Date,Excel Time,chwr,chws,CW Flow,CWR Temp,CWS Temp,Load,MOTOR KW
9/3/2018 11:30:00 AM PDT,43346.47917,61.2,61.7,-2.5,74.8,68,-0.009602086,0
9/3/2018 11:45:00 AM PDT,43346.48958,61.3,61.8,-1.2,74.8,68.1,-0.009604168,0
9/3/2018 12:00:00 PM PDT,43346.5,61.4,61.9,-1.2,74.7,68.1,-0.009604168,0
9/3/2018 12:15:00 PM PDT,43346.51042,61.4,62,-5.1,74.7,68.1,-0.009764576,0
9/3/2018 12:30:00 PM PDT,43346.52083,61.4,62,-2.5,74.7,68.1,-0.009604168,0
9/3/2018 12:45:00 PM PDT,43346.53125,61.6,62.1,-1.2,74.7,68.2,-0.009608333,0
9/3/2018 01:00:00 PM PDT,43346.54167,61.6,62.1,-2.5,74.7,68.3,-0.009608333,0
9/3/2018 01:15:00 PM PDT,43346.55208,61.7,62.2,0.1,74.7,68.2,-0.00976874,0
9/3/2018 01:30:00 PM PDT,43346.5625,61.8,62.3,0.1,74.7,68.2,-0.00992918,0
9/3/2018 01:45:00 PM PDT,43346.57292,61.8,62.4,0.1,74.7,68.3,-0.00961043,0
9/3/2018 02:00:00 PM PDT,43346.58333,61.9,62.4,-3.8,74.7,68.4,-0.009612497,0
9/3/2018 02:15:00 PM PDT,43346.59375,61.9,62.5,-5.1,74.7,68.4,-0.009291649,0
9/3/2018 02:30:00 PM PDT,43346.60417,62,62.5,-2.5,74.7,68.5,-0.009612497,0
9/3/2018 02:45:00 PM PDT,43346.61458,62.1,62.6,-1.2,74.7,68.6,-0.009612513,0
9/3/2018 03:00:00 PM PDT,43346.625,62.1,62.7,-2.5,74.7,68.5,-0.009616693,0
9/3/2018 03:15:00 PM PDT,43346.63542,62.2,62.8,-1.2,74.7,68.7,-0.009620842,0
9/3/2018 03:30:00 PM PDT,43346.64583,62.3,62.8,-1.2,74.7,68.7,-0.00978125,0
9/3/2018 03:45:00 PM PDT,43346.65625,62.4,62.9,-5.1,74.8,68.7,-0.00962081,0
9/3/2018 04:00:00 PM PDT,43346.66667,62.4,63,-2.5,74.8,68.8,-0.00978125,0
9/3/2018 04:15:00 PM PDT,43346.67708,62.5,63,0.1,74.8,68.9,-0.009622923,0
9/3/2018 04:30:00 PM PDT,43346.6875,62.5,63.1,-1.2,74.8,68.8,-0.009464582,0
9/3/2018 04:45:00 PM PDT,43346.69792,62.6,63.1,-2.5,74.8,68.9,-0.009464582,0
9/3/2018 05:00:00 PM PDT,43346.70833,62.7,63.2,-1.2,74.8,69,-0.009304174,0
9/3/2018 05:15:00 PM PDT,43346.71875,62.8,63.3,-2.5,74.9,69,-0.00962917,0
9/3/2018 05:30:00 PM PDT,43346.72917,62.8,63.4,-3.8,74.9,69.2,-0.009629155,0
9/3/2018 05:45:00 PM PDT,43346.73958,62.9,63.4,-1.2,74.9,69.2,-0.009789594,0
9/3/2018 06:00:00 PM PDT,43346.75,63,63.5,-2.5,74.9,69.2,-0.009468746,0
9/3/2018 06:15:00 PM PDT,43346.76042,63.1,63.6,-3.8,75,69.3,256.35504,0
9/3/2018 06:30:00 PM PDT,43346.77083,63.1,63.6,1.3,75,69.4,284.92892,0
9/3/2018 06:45:00 PM PDT,43346.78125,63.2,63.7,-1.2,75.1,69.5,286.40768,0
9/3/2018 07:00:00 PM PDT,43346.79167,63.2,63.8,-5.1,75.2,69.6,298.78424,0
9/3/2018 07:15:00 PM PDT,43346.80208,63.3,63.8,-2.5,75.3,69.8,299.61765,0
9/3/2018 07:30:00 PM PDT,43346.8125,63.4,63.9,-2.5,75.4,70,310.95163,0
9/3/2018 07:45:00 PM PDT,43346.82292,63.5,64,2.6,75.4,70.1,308.44696,0
9/3/2018 08:00:00 PM PDT,43346.83333,63.5,64,-1.2,75.5,70.3,329.5576,0
9/3/2018 08:15:00 PM PDT,43346.84375,63.6,64.2,-5.1,75.6,70.4,325.30554,0
9/3/2018 08:30:00 PM PDT,43346.85417,63.6,64.2,-2.5,75.7,70.5,317.34366,0
9/3/2018 08:45:00 PM PDT,43346.86458,63.7,64.3,-2.5,75.8,70.6,308.56464,0
9/3/2018 09:00:00 PM PDT,43346.875,63.8,64.4,-3.8,75.9,70.8,303.77158,0
9/3/2018 09:15:00 PM PDT,43346.88542,63.9,64.4,-5.1,75.9,70.9,326.38257,0
9/3/2018 09:30:00 PM PDT,43346.89583,63.9,64.5,-5.1,76,71.1,321.8205,0
9/3/2018 09:45:00 PM PDT,43346.90625,64.1,64.5,1.3,76.1,71.2,323.80264,0
9/3/2018 10:00:00 PM PDT,43346.91667,64.1,64.6,-5.1,76.1,71.3,340.65024,0
9/3/2018 10:15:00 PM PDT,43346.92708,64.1,64.7,-3.8,76.2,71.4,331.66818,0
9/3/2018 10:30:00 PM PDT,43346.9375,64.2,64.8,-5.1,76.3,71.5,324.4222,0
9/3/2018 10:45:00 PM PDT,43346.94792,64.3,64.8,-1.2,76.3,71.6,306.80875,0
9/3/2018 11:00:00 PM PDT,43346.95833,64.3,64.9,-3.8,76.4,71.7,318.64853,0
9/3/2018 11:15:00 PM PDT,43346.96875,64.4,65,-5.1,76.5,71.9,329.507,0
9/3/2018 11:30:00 PM PDT,43346.97917,64.5,65.1,-5.1,76.5,72,323.10806,0
9/3/2018 11:45:00 PM PDT,43346.98958,64.5,65.1,0.1,76.6,71.9,303.52396,0
9/4/2018 12:00:00 AM PDT,43347,64.6,65.2,-3.8,76.7,72,316.41092,0
9/4/2018 12:15:00 AM PDT,43347.01042,64.7,65.2,-5.1,76.7,71.9,338.4292,0
9/4/2018 12:30:00 AM PDT,43347.02083,64.7,65.3,0.1,76.8,71.7,335.99014,0
9/4/2018 12:45:00 AM PDT,43347.03125,64.8,65.4,-2.5,76.8,71.6,313.8604,0
9/4/2018 01:00:00 AM PDT,43347.04167,64.9,65.5,-5.1,76.9,71.7,340.59818,0
9/4/2018 01:15:00 AM PDT,43347.05208,64.9,65.5,2.6,76.9,71.5,322.06482,0
9/4/2018 01:30:00 AM PDT,43347.0625,65,65.6,-3.8,77,71.3,337.24915,0
9/4/2018 01:45:00 AM PDT,43347.07292,65,65.7,-5.1,77.1,71.3,323.8691,0
9/4/2018 02:00:00 AM PDT,43347.08333,65.1,65.7,-1.2,77.1,70.9,329.9894,0
9/4/2018 02:15:00 AM PDT,43347.09375,65.2,65.8,-1.2,77.2,71,337.34204,0
9/4/2018 02:30:00 AM PDT,43347.10417,65.2,65.8,-5.1,77.2,71,338.896,0
9/4/2018 02:45:00 AM PDT,43347.11458,65.2,65.9,-2.5,77.2,70.7,330.59198,0
9/4/2018 03:00:00 AM PDT,43347.125,65.3,65.9,-1.2,77.3,70.8,346.30612,0
9/4/2018 03:15:00 AM PDT,43347.13542,65.4,66,-3.8,77.3,70.6,321.04178,0
9/4/2018 03:30:00 AM PDT,43347.14583,65.5,66.1,0.1,77.4,70.5,330.823,0
9/4/2018 03:45:00 AM PDT,43347.15625,65.5,66.2,0.1,77.4,70.1,329.9846,0
9/4/2018 04:00:00 AM PDT,43347.16667,65.6,66.2,-2.5,77.5,70.2,333.77744,0
9/4/2018 04:15:00 AM PDT,43347.17708,65.6,66.3,-5.1,77.5,70.2,351.2964,0
9/4/2018 04:30:00 AM PDT,43347.1875,65.6,66.3,1.3,77.5,69.9,334.1292,0
9/4/2018 04:45:00 AM PDT,43347.19792,65.8,66.4,-5.1,77.5,69.7,343.28812,0
9/4/2018 05:00:00 AM PDT,43347.20833,65.8,66.4,0.1,77.6,69.4,303.66077,0
9/4/2018 05:15:00 AM PDT,43347.21875,65.8,66.5,2.6,77.5,69.2,340.7118,0
9/4/2018 05:30:00 AM PDT,43347.22917,65.9,66.5,-5.1,77.6,69.3,336.8554,0
9/4/2018 05:45:00 AM PDT,43347.23958,65.9,66.6,0.1,77.5,69.2,346.18698,0
9/4/2018 06:00:00 AM PDT,43347.25,66,66.6,-1.2,77.4,69.2,327.0042,0
9/4/2018 06:15:00 AM PDT,43347.26042,66.1,66.7,-5.1,77.4,68.7,334.00247,0
9/4/2018 06:30:00 AM PDT,43347.27083,66.1,66.7,-5.1,77.4,68.5,341.60367,0
9/4/2018 06:45:00 AM PDT,43347.28125,66.1,66.8,-2.5,77.3,68.3,354.15958,0
9/4/2018 07:00:00 AM PDT,43347.29167,66.2,66.8,-3.8,77.2,68,341.78662,0
9/4/2018 07:15:00 AM PDT,43347.30208,66.2,66.9,2.6,77.2,67.5,328.41782,0
9/4/2018 07:30:00 AM PDT,43347.3125,66.3,66.9,-3.8,77.1,67.6,335.4915,0
9/4/2018 07:45:00 AM PDT,43347.32292,66.3,67,0.1,77,67.2,337.26315,0
9/4/2018 08:00:00 AM PDT,43347.33333,66.4,67,-3.8,76.9,67,340.3666,0
9/4/2018 08:15:00 AM PDT,43347.34375,66.4,67.1,1.3,76.9,66.8,328.73798,0
9/4/2018 08:30:00 AM PDT,43347.35417,66.4,67.1,1.3,76.8,66.8,335.3776,0
9/4/2018 08:45:00 AM PDT,43347.36458,66.5,67.2,-2.5,76.8,66.3,350.69223,0
9/4/2018 09:00:00 AM PDT,43347.375,66.5,67.2,-2.5,76.8,66.6,348.2316,0
9/4/2018 09:15:00 AM PDT,43347.38542,66.6,67.2,-1.2,76.7,66.4,338.42603,0
9/4/2018 09:30:00 AM PDT,43347.39583,66.6,67.3,-3.8,76.7,66.4,358.5078,0
9/4/2018 09:45:00 AM PDT,43347.40625,66.7,67.3,-1.2,76.7,66.5,334.18784,0
9/4/2018 10:00:00 AM PDT,43347.41667,66.7,67.4,-5.1,76.7,66.3,339.99133,0
9/4/2018 10:15:00 AM PDT,43347.42708,66.8,67.4,-2.5,76.6,66.6,333.829,0
9/4/2018 10:30:00 AM PDT,43347.4375,66.9,67.4,-2.5,76.6,66.6,335.07544,0
9/4/2018 10:45:00 AM PDT,43347.44792,66.9,67.5,-1.2,76.6,66.5,336.1457,0
9/4/2018 11:00:00 AM PDT,43347.45833,66.9,67.5,-2.5,76.6,66.6,328.1634,0
9/4/2018 11:15:00 AM PDT,43347.46875,66.9,67.6,-1.2,76.7,67,331.36087,0
9/4/2018 11:30:00 AM PDT,43347.47917,67,67.6,-1.2,76.7,67.1,-0.010058308,0
9/4/2018 11:45:00 AM PDT,43347.48958,67.1,67.7,-1.2,76.7,67.4,-0.010222912,0
9/4/2018 12:00:00 PM PDT,43347.5,67.1,67.7,-1.2,76.7,67.6,-0.010062472,0
9/4/2018 12:15:00 PM PDT,43347.51042,67.2,67.8,-2.5,76.7,67.8,-0.010066669,0
9/4/2018 12:30:00 PM PDT,43347.52083,67.3,67.8,-2.5,76.7,68,-0.010229142,0
9/4/2018 12:45:00 PM PDT,43347.53125,67.3,67.9,-2.5,76.8,68.1,-0.010066669,0
9/4/2018 01:00:00 PM PDT,43347.54167,67.3,67.9,-1.2,76.7,68.4,-0.00990626,0
9/4/2018 01:15:00 PM PDT,43347.55208,67.4,68,-1.2,76.8,68.5,-0.010231241,0
9/4/2018 01:30:00 PM PDT,43347.5625,67.4,68,-2.5,76.8,68.6,-0.010072931,0
9/4/2018 01:45:00 PM PDT,43347.57292,67.5,68,-2.5,76.8,68.6,-0.010074997,0
9/4/2018 02:00:00 PM PDT,43347.58333,67.5,68.1,-2.5,76.8,68.6,-0.010237503,0
9/4/2018 02:15:00 PM PDT,43347.59375,67.6,68.1,0.1,76.9,68.8,-0.009914589,0
9/4/2018 02:30:00 PM PDT,43347.60417,67.6,68.2,0.1,76.9,68.8,-0.009918754,0
9/4/2018 02:45:00 PM PDT,43347.61458,67.7,68.2,-3.8,76.9,68.9,-0.010083326,0
9/4/2018 03:00:00 PM PDT,43347.625,67.7,68.3,0.1,76.9,68.9,-0.009920851,0
9/4/2018 03:15:00 PM PDT,43347.63542,67.8,68.3,-2.5,76.9,69.1,-0.010083358,0
9/4/2018 03:30:00 PM PDT,43347.64583,67.8,68.4,-5.1,77,69.2,-0.009922918,0
9/4/2018 03:45:00 PM PDT,43347.65625,67.9,68.4,0.1,77,69.3,-0.01008749,0
9/4/2018 04:00:00 PM PDT,43347.66667,67.9,68.5,-2.5,77,69.3,-0.009929149,0
9/4/2018 04:15:00 PM PDT,43347.67708,68,68.5,-3.8,77,69.4,-0.010256227,0
9/4/2018 04:30:00 PM PDT,43347.6875,68,68.6,-1.2,77,69.5,-0.009933344,0
9/4/2018 04:45:00 PM PDT,43347.69792,68.1,68.6,0.1,77.1,69.5,-0.009933344,0
9/4/2018 05:00:00 PM PDT,43347.70833,68.1,68.7,-2.5,77.1,69.6,-0.010097886,0
9/4/2018 05:15:00 PM PDT,43347.71875,68.2,68.7,-2.5,77.1,69.6,-0.009937509,0
9/4/2018 05:30:00 PM PDT,43347.72917,68.2,68.8,-2.5,77.1,69.7,-0.009937509,0
9/4/2018 05:45:00 PM PDT,43347.73958,68.3,68.8,0.1,77.2,69.8,-0.010100015,0
9/4/2018 06:00:00 PM PDT,43347.75,68.3,68.9,-3.8,77.2,69.9,-0.009939576,0
9/4/2018 06:15:00 PM PDT,43347.76042,68.4,68.9,-5.1,77.2,69.8,-0.009783332,0
9/4/2018 06:30:00 PM PDT,43347.77083,68.4,68.9,0.1,77.3,70,-0.009787496,0
9/4/2018 06:45:00 PM PDT,43347.78125,68.5,69,-3.8,77.3,70,-0.010112508,0
9/4/2018 07:00:00 PM PDT,43347.79167,68.5,69.1,-1.2,77.3,70,-0.0099521,0
9/4/2018 07:15:00 PM PDT,43347.80208,68.6,69.1,-3.8,77.3,70.3,-0.010116673,0
9/4/2018 07:30:00 PM PDT,43347.8125,68.6,69.1,-3.8,77.4,70.3,-0.009956232,0
9/4/2018 07:45:00 PM PDT,43347.82292,68.7,69.2,-2.5,77.4,70.2,-0.010120837,0
9/4/2018 08:00:00 PM PDT,43347.83333,68.7,69.3,0.1,77.4,70.3,-0.009958332,0
9/4/2018 08:15:00 PM PDT,43347.84375,68.7,69.3,-1.2,77.4,70.3,-0.009960429,0
9/4/2018 08:30:00 PM PDT,43347.85417,68.8,69.3,-2.5,77.5,70.5,-0.009962495,0
9/4/2018 08:45:00 PM PDT,43347.86458,68.9,69.4,-2.5,77.5,70.6,-0.010291672,0
9/4/2018 09:00:00 PM PDT,43347.875,68.9,69.5,-1.2,77.5,70.6,-0.009968726,0
9/4/2018 09:15:00 PM PDT,43347.88542,69,69.5,0.1,77.5,70.7,-0.009968758,0
9/4/2018 09:30:00 PM PDT,43347.89583,69,69.5,-2.5,77.6,70.7,-0.009966691,0
9/4/2018 09:45:00 PM PDT,43347.90625,69.1,69.6,-3.8,77.6,70.7,324.10825,0
9/4/2018 10:00:00 PM PDT,43347.91667,69.1,69.7,-2.5,77.6,70.8,342.7295,0
9/4/2018 10:15:00 PM PDT,43347.92708,69.2,69.7,-5.1,77.7,70.9,339.09195,0
9/4/2018 10:30:00 PM PDT,43347.9375,69.2,69.7,0.1,77.8,70.9,308.63712,0
9/4/2018 10:45:00 PM PDT,43347.94792,69.2,69.8,-5.1,77.8,71,334.03873,0
9/4/2018 11:00:00 PM PDT,43347.95833,69.3,69.8,-1.2,77.9,71.2,331.66714,0
9/4/2018 11:15:00 PM PDT,43347.96875,69.3,69.9,-2.5,77.9,71.3,332.56964,0
9/4/2018 11:30:00 PM PDT,43347.97917,69.4,69.9,-2.5,78,71.3,291.56277,0
9/4/2018 11:45:00 PM PDT,43347.98958,69.4,70,-5.1,78,71.4,331.945,0
9/5/2018 12:00:00 AM PDT,43348,69.5,70,-1.2,78.1,71.4,340.38925,0
9/5/2018 12:15:00 AM PDT,43348.01042,69.5,70.1,-5.1,78.2,71.6,309.57706,0
9/5/2018 12:30:00 AM PDT,43348.02083,69.6,70.1,-5.1,78.2,71.6,331.54324,0
9/5/2018 12:45:00 AM PDT,43348.03125,69.6,70.2,0.1,78.2,71.6,332.40298,0
9/5/2018 01:00:00 AM PDT,43348.04167,69.7,70.2,-3.8,78.3,71.7,327.7083,0
9/5/2018 01:15:00 AM PDT,43348.05208,69.7,70.2,0.1,78.3,71.7,333.76016,0
9/5/2018 01:30:00 AM PDT,43348.0625,69.7,70.3,-3.8,78.4,71.6,322.8088,0
9/5/2018 01:45:00 AM PDT,43348.07292,69.8,70.3,2.6,78.4,71.7,332.71332,0
9/5/2018 02:00:00 AM PDT,43348.08333,69.8,70.4,-1.2,78.5,71.6,331.69803,0
9/5/2018 02:15:00 AM PDT,43348.09375,69.9,70.4,-5.1,78.5,71,332.42996,0
9/5/2018 02:30:00 AM PDT,43348.10417,69.9,70.5,1.3,78.6,71.1,334.69955,0
9/5/2018 02:45:00 AM PDT,43348.11458,70,70.5,-2.5,78.6,71.1,341.5165,0
9/5/2018 03:00:00 AM PDT,43348.125,70,70.6,2.6,78.7,71,325.62967,0
9/5/2018 03:15:00 AM PDT,43348.13542,70,70.6,-5.1,78.7,71.1,339.77728,0
9/5/2018 03:30:00 AM PDT,43348.14583,70.1,70.6,-2.5,78.7,70.7,345.1362,0
9/5/2018 03:45:00 AM PDT,43348.15625,70.2,70.7,-3.8,78.7,70.9,326.91812,0
9/5/2018 04:00:00 AM PDT,43348.16667,70.2,70.7,-3.8,78.8,70.6,337.1425,0
9/5/2018 04:15:00 AM PDT,43348.17708,70.2,70.8,-2.5,78.8,70,342.43497,0
9/5/2018 04:30:00 AM PDT,43348.1875,70.3,70.8,-5.1,78.8,70.1,333.2394,0
9/5/2018 04:45:00 AM PDT,43348.19792,70.3,70.8,5.2,78.8,69.9,327.1226,0
9/5/2018 05:00:00 AM PDT,43348.20833,70.3,70.9,-3.8,78.8,69.8,328.08194,0
9/5/2018 05:15:00 AM PDT,43348.21875,70.4,70.9,1.3,78.9,69.6,322.35632,0
9/5/2018 05:30:00 AM PDT,43348.22917,70.5,71,-2.5,78.9,69.6,336.17517,0
9/5/2018 05:45:00 AM PDT,43348.23958,70.5,71,-5.1,78.9,69.8,336.6192,0
9/5/2018 06:00:00 AM PDT,43348.25,70.5,71,-5.1,78.9,69.6,326.47916,0
9/5/2018 06:15:00 AM PDT,43348.26042,70.6,71.1,1.3,78.9,69.4,332.17496,0
9/5/2018 06:30:00 AM PDT,43348.27083,70.6,71.1,-3.8,78.9,69.3,333.39334,0
9/5/2018 06:45:00 AM PDT,43348.28125,70.6,71.1,-1.2,78.9,69.4,334.6383,0
9/5/2018 07:00:00 AM PDT,43348.29167,70.7,71.2,-2.5,78.9,69.7,338.37912,0
9/5/2018 07:15:00 AM PDT,43348.30208,70.7,71.2,-5.1,78.9,69.3,-0.26086634,0
9/5/2018 07:30:00 AM PDT,43348.3125,70.7,71.2,-3.8,78.8,69.6,-0.010366662,0
9/5/2018 07:45:00 AM PDT,43348.32292,70.7,71.3,-2.5,78.8,69.2,-0.010039584,0
9/5/2018 08:00:00 AM PDT,43348.33333,70.7,71.3,-1.2,78.7,69.4,-0.010204156,0
9/5/2018 08:15:00 AM PDT,43348.34375,70.8,71.3,-1.2,78.7,69.3,-0.010204188,0
9/5/2018 08:30:00 AM PDT,43348.35417,70.8,71.4,0.1,78.6,69.2,-0.010039584,0
9/5/2018 08:45:00 AM PDT,43348.36458,70.9,71.4,-2.5,78.6,69.2,0,0
9/5/2018 09:00:00 AM PDT,43348.375,70.9,71.4,1.3,78.6,69.4,0,0
9/5/2018 09:15:00 AM PDT,43348.38542,70.9,71.4,-2.5,78.6,69.2,0,0
9/5/2018 09:30:00 AM PDT,43348.39583,71,71.5,-2.5,78.5,69.5,0,0
9/5/2018 09:45:00 AM PDT,43348.40625,71,71.5,-1.2,78.5,69.4,0,0
9/5/2018 10:00:00 AM PDT,43348.41667,71,71.5,1.3,78.5,69.4,0,0
9/5/2018 10:15:00 AM PDT,43348.42708,71.1,71.5,-2.5,78.5,69.4,0,0
9/5/2018 10:30:00 AM PDT,43348.4375,71.1,71.6,-1.2,78.5,69.5,337.8801,0
9/5/2018 10:45:00 AM PDT,43348.44792,71.1,71.6,0.1,78.6,69.5,337.5297,0
9/5/2018 11:00:00 AM PDT,43348.45833,71.1,71.6,-2.5,78.6,69.5,333.67795,0
9/5/2018 11:15:00 AM PDT,43348.46875,71.2,71.7,3.9,78.6,69.8,337.24606,0
9/5/2018 11:30:00 AM PDT,43348.47917,71.2,71.7,0.1,78.7,69.9,333.8162,0
9/5/2018 11:45:00 AM PDT,43348.48958,71.2,71.7,2.6,78.7,70.1,333.4613,0
9/5/2018 12:00:00 PM PDT,43348.5,71.3,71.8,0.1,78.8,70.3,316.89117,0
9/5/2018 12:15:00 PM PDT,43348.51042,71.3,71.8,-1.2,78.8,70.5,-0.25739995,0
9/5/2018 12:30:00 PM PDT,43348.52083,71.4,71.8,-2.5,78.8,70.7,0,0
9/5/2018 12:45:00 PM PDT,43348.53125,71.4,71.9,-2.5,78.8,70.8,0,0
9/5/2018 01:00:00 PM PDT,43348.54167,71.4,71.9,-2.5,78.9,71,0,0
9/5/2018 01:15:00 PM PDT,43348.55208,71.5,71.9,-1.2,78.9,71.2,0,0
9/5/2018 01:30:00 PM PDT,43348.5625,71.5,72,-5.1,78.9,71.3,0,0
9/5/2018 01:45:00 PM PDT,43348.57292,71.5,72,0.1,78.9,71.5,0,0
9/5/2018 02:00:00 PM PDT,43348.58333,71.6,72,-1.2,78.9,71.7,0,0
9/5/2018 02:15:00 PM PDT,43348.59375,71.6,72.1,-1.2,78.9,71.8,0,0
9/5/2018 02:30:00 PM PDT,43348.60417,71.6,72.1,-3.8,78.9,71.9,-0.009908327,0
9/5/2018 02:45:00 PM PDT,43348.61458,71.7,72.1,-1.2,79,72,-0.009914589,0
9/5/2018 03:00:00 PM PDT,43348.625,71.7,72.2,-1.2,79,72.1,-0.009914589,0
9/5/2018 03:15:00 PM PDT,43348.63542,71.7,72.2,0.1,79,72.2,-0.009916687,0
9/5/2018 03:30:00 PM PDT,43348.64583,71.8,72.3,-3.8,79,72.2,-0.009754181,0
9/5/2018 03:45:00 PM PDT,43348.65625,71.8,72.3,-1.2,79,72.2,-0.00992082,0
9/5/2018 04:00:00 PM PDT,43348.66667,71.9,72.3,-1.2,79,72.4,-0.009758313,0
9/5/2018 04:15:00 PM PDT,43348.67708,71.9,72.3,-1.2,79,72.4,-0.009924985,0
9/5/2018 04:30:00 PM PDT,43348.6875,71.9,72.4,-1.2,79.1,72.5,-0.009595839,0
9/5/2018 04:45:00 PM PDT,43348.69792,72,72.4,-2.5,79.1,72.6,-0.00992918,0
9/5/2018 05:00:00 PM PDT,43348.70833,72,72.4,-2.5,79.1,72.6,-0.009766675,0
9/5/2018 05:15:00 PM PDT,43348.71875,72,72.5,-1.2,79.2,72.7,-0.00976874,0
9/5/2018 05:30:00 PM PDT,43348.72917,72.1,72.5,-3.8,79.1,72.7,-0.009770807,0
9/5/2018 05:45:00 PM PDT,43348.73958,72.1,72.5,-3.8,79.2,72.8,-0.009772905,0
9/5/2018 06:00:00 PM PDT,43348.75,72.2,72.6,-3.8,79.2,72.8,-0.009775003,0
9/5/2018 06:15:00 PM PDT,43348.76042,72.2,72.6,-2.5,79.2,72.9,-0.009612497,0
9/5/2018 06:30:00 PM PDT,43348.77083,72.3,72.7,0.1,79.3,73,-0.009612497,0
9/5/2018 06:45:00 PM PDT,43348.78125,72.3,72.7,-1.2,79.3,73,-0.009781233,0
9/5/2018 07:00:00 PM PDT,43348.79167,72.4,72.8,-2.5,79.3,73.1,-0.009616661,0
9/5/2018 07:15:00 PM PDT,43348.80208,72.4,72.8,0.1,79.4,73.2,-0.009620826,0
9/5/2018 07:30:00 PM PDT,43348.8125,72.5,72.8,-2.5,79.4,73.2,-0.009787496,0
9/5/2018 07:45:00 PM PDT,43348.82292,72.5,72.9,-2.5,79.4,73.3,-0.009625022,0
9/5/2018 08:00:00 PM PDT,43348.83333,72.5,72.9,-1.2,79.4,73.3,-0.009625022,0
9/5/2018 08:15:00 PM PDT,43348.84375,72.6,72.9,-1.2,76.3,76.1,-0.00979166,0
9/5/2018 08:30:00 PM PDT,43348.85417,72.6,73,-2.5,76.3,76.1,-0.00962499,0
9/5/2018 08:45:00 PM PDT,43348.86458,72.6,73,-1.2,76.5,75.8,-0.009793727,0
9/5/2018 09:00:00 PM PDT,43348.875,72.7,73,-2.5,76.5,75.8,-0.009629155,0
9/5/2018 09:15:00 PM PDT,43348.88542,72.8,73.1,-1.2,76.6,75.8,-0.009631253,0
9/5/2018 09:30:00 PM PDT,43348.89583,72.8,73.1,-1.2,76.7,75.9,-0.00963335,0
9/5/2018 09:45:00 PM PDT,43348.90625,72.8,73.1,1.3,76.7,75.9,297.19577,0
9/5/2018 10:00:00 PM PDT,43348.91667,72.8,73.2,-1.2,76.8,75.7,316.78513,0
9/5/2018 10:15:00 PM PDT,43348.92708,72.9,73.2,-3.8,76.8,75.4,309.79684,0
9/5/2018 10:30:00 PM PDT,43348.9375,72.9,73.3,-2.5,76.9,75.5,330.78552,0
9/5/2018 10:45:00 PM PDT,43348.94792,72.9,73.3,1.3,76.9,74.9,312.28186,0
9/5/2018 11:00:00 PM PDT,43348.95833,73,73.3,0.1,77,75,319.8851,0
9/5/2018 11:15:00 PM PDT,43348.96875,73,73.4,-2.5,77.1,75,301.2358,0
9/5/2018 11:30:00 PM PDT,43348.97917,73.1,73.4,0.1,77.1,74.6,314.733,0
9/5/2018 11:45:00 PM PDT,43348.98958,73.1,73.4,-2.5,77.2,74.4,321.98203,0
9/6/2018 12:00:00 AM PDT,43349,73.2,73.5,-2.5,77.3,74.3,321.51724,0
9/6/2018 12:15:00 AM PDT,43349.01042,73.2,73.5,5.2,77.3,73.6,307.98495,0
9/6/2018 12:30:00 AM PDT,43349.02083,73.3,73.6,-5.1,77.4,73.5,304.35028,0
9/6/2018 12:45:00 AM PDT,43349.03125,73.3,73.6,-1.2,77.4,73.3,311.2974,0
9/6/2018 01:00:00 AM PDT,43349.04167,73.3,73.6,-2.5,77.5,73.3,310.84045,0
9/6/2018 01:15:00 AM PDT,43349.05208,73.4,73.6,-5.1,77.6,72.7,306.88272,0
9/6/2018 01:30:00 AM PDT,43349.0625,73.4,73.7,-2.5,77.6,72.8,302.06897,0
9/6/2018 01:45:00 AM PDT,43349.07292,73.4,73.7,-5.1,77.6,72.1,312.86667,0
9/6/2018 02:00:00 AM PDT,43349.08333,73.5,73.7,0.1,77.7,72.3,301.09305,0
9/6/2018 02:15:00 AM PDT,43349.09375,73.6,73.8,-1.2,77.7,72.1,287.8356,0
9/6/2018 02:30:00 AM PDT,43349.10417,73.6,73.8,-2.5,77.8,71.7,309.05658,0
9/6/2018 02:45:00 AM PDT,43349.11458,73.6,73.8,-1.2,77.8,71.7,298.75775,0
9/6/2018 03:00:00 AM PDT,43349.125,73.7,73.9,-1.2,77.8,71.4,293.55426,0
9/6/2018 03:15:00 AM PDT,43349.13542,73.7,73.9,1.3,77.9,71.1,309.42737,0
9/6/2018 03:30:00 AM PDT,43349.14583,73.7,74,-2.5,77.9,71.1,303.1506,0
9/6/2018 03:45:00 AM PDT,43349.15625,73.7,74,-5.1,77.9,71.1,308.9767,0
9/6/2018 04:00:00 AM PDT,43349.16667,73.8,74,-5.1,78,70.9,301.87903,0
9/6/2018 04:15:00 AM PDT,43349.17708,73.8,74,-5.1,78,70.7,305.14786,0
9/6/2018 04:30:00 AM PDT,43349.1875,73.8,74,-3.8,78,70.3,305.14786,0
9/6/2018 04:45:00 AM PDT,43349.19792,73.9,74,-1.2,78,70.5,297.85056,0
9/6/2018 05:00:00 AM PDT,43349.20833,73.9,74.1,0.1,78,70.5,306.7869,0
9/6/2018 05:15:00 AM PDT,43349.21875,73.9,74.1,-2.5,78,70.4,268.93042,0
9/6/2018 05:30:00 AM PDT,43349.22917,73.9,74.1,0.1,78,69.8,311.11902,0
